"GeneType"	"GeneSymbol"	"ENSG"	"log2FoldChange"	"pvalue"	"padj"	"minus_log10_padj"
protein_coding	GPAM	"ENSG00000119927.13"	-0.225360634724612	0.253851821131653	0.765038535863997	0.116317
protein_coding	ACSL5	"ENSG00000197142.10"	-0.178443105815677	0.543348027089619	0.905929981486358	0.0429054
protein_coding	ZDHHC6	"ENSG00000023041.11"	-0.0788802387871857	0.617322478008935	0.924046280972305	0.0343063
protein_coding	VTI1A	"ENSG00000151532.13"	-0.0466799714473961	0.723466744110603	0.947009298767532	0.0236458
protein_coding	TCF7L2	"ENSG00000148737.16"	-0.0937924600651455	0.497424954835521	0.893609834817567	0.0488521
protein_coding	CASP7	"ENSG00000165806.19"	0.00226244450186824	0.98554743824242	0.99698724699752	0.0013104
protein_coding	DCLRE1A	"ENSG00000198924.7"	-0.393922006714277	0.0703083857567939	0.570894112664511	0.243444
protein_coding	NHLRC2	"ENSG00000196865.4"	-0.280996262329183	0.0660738600554657	0.563942252635605	0.248765
protein_coding	ADRB1	"ENSG00000043591.5"	0.107685033263683	0.819520501742064	0.968440335282421	0.0139271
protein_coding	CCDC186	"ENSG00000165813.19"	-0.332937896246894	0.0624611376565001	0.554709614116581	0.255934
protein_coding	ABLIM1	"ENSG00000099204.19"	-0.113696916117965	0.794235796254637	0.962620935662431	0.0165447
protein_coding	FAM160B1	"ENSG00000151553.14"	-0.0801389057850126	0.679024423969542	0.939459575043966	0.0271219
protein_coding	TRUB1	"ENSG00000165832.5"	0.048192558116278	0.763694537638919	0.955323060520185	0.0198497
protein_coding	ATRNL1	"ENSG00000107518.17"	0.0355750590401245	0.925671306957295	0.991417369885675	0.00374348
protein_coding	GFRA1	"ENSG00000151892.14"	-0.0284514317257687	0.957951546385934	0.993764473307108	0.00271653
protein_coding	PNLIPRP3	"ENSG00000203837.4"	-0.50420115083748	0.700844530709721	0.942799399720958	0.0255807
protein_coding	HSPA12A	"ENSG00000165868.14"	-0.309954338489739	0.0461047783509409	0.519134688360569	0.28472
protein_coding	SHTN1	"ENSG00000187164.19"	-0.0637268354896269	0.684752637399165	0.941284510992387	0.0262791
protein_coding	PDZD8	"ENSG00000165650.11"	-0.250739918286766	0.0196091071252881	0.408878091217475	0.388406
protein_coding	RAB11FIP2	"ENSG00000107560.11"	-0.155348011643739	0.255443506318152	0.765259941651887	0.116191
protein_coding	FAM204A	"ENSG00000165669.13"	-0.00771816757247198	0.951983781429532	0.993586652764847	0.00279425
protein_coding	CACUL1	"ENSG00000151893.14"	-0.0116853116691008	0.906648977944299	0.988807747865163	0.00488814
protein_coding	NANOS1	"ENSG00000188613.6"	0.0414156552338033	0.944898493110817	0.992349425247747	0.00333538
protein_coding	EIF3A	"ENSG00000107581.12"	-0.254447287789039	0.00747795532081354	0.300111212982461	0.522718
protein_coding	FAM45A	"ENSG00000119979.17"	0.268707036816576	0.220631654358263	0.738686753974313	0.13154
protein_coding	SFXN4	"ENSG00000183605.16"	0.162696705975851	0.455355975709314	0.878705449062159	0.0561567
protein_coding	PRDX3	"ENSG00000165672.6"	0.151344708575787	0.295896644806936	0.79539495841581	0.0994172
protein_coding	GRK5	"ENSG00000198873.11"	-0.0522097839365229	0.656053476916697	0.932437985045179	0.03038
protein_coding	RGS10	"ENSG00000148908.14"	0.0221825372170256	0.908473267795948	0.989083471093256	0.00476706
protein_coding	TIAL1	"ENSG00000151923.17"	0.0367683472569503	0.685434252462842	0.941284510992387	0.0262791
protein_coding	BAG3	"ENSG00000151929.9"	0.100565623463083	0.570685436061296	0.913764793452779	0.0391656
protein_coding	INPP5F	"ENSG00000198825.13"	-0.418030245058	0.0207335842349031	0.418507523135716	0.378297
protein_coding	MCMBP	"ENSG00000197771.12"	-0.190552235895371	0.179444006728551	0.706720650261489	0.150752
protein_coding	SEC23IP	"ENSG00000107651.12"	-0.139801471473205	0.339628302424531	0.823674542833434	0.0842444
protein_coding	WDR11	"ENSG00000120008.15"	-0.0324852230395113	0.800879218397815	0.964153688908784	0.0158537
protein_coding	ATE1	"ENSG00000107669.17"	-0.203128636724504	0.10133799973139	0.610323856859198	0.21444
protein_coding	NSMCE4A	"ENSG00000107672.14"	-0.0985578818159501	0.603012119442484	0.920369508078392	0.0360378
protein_coding	TACC2	"ENSG00000138162.18"	-0.20586462109081	0.154591830812583	0.682693185627839	0.165774
protein_coding	PLEKHA1	"ENSG00000107679.14"	-0.0557972077884469	0.732153799701721	0.949195664680089	0.0226443
protein_coding	HTRA1	"ENSG00000166033.12"	-0.346893491621418	0.305998742316177	0.802310166557694	0.0956577
protein_coding	DMBT1	"ENSG00000187908.17"	0.967073683946972	0.108513769562599	0.619225768223146	0.208151
protein_coding	CUZD1	"ENSG00000138161.13"	-0.235889838296295	0.448506523513794	0.875506991560276	0.0577404
protein_coding	FAM24B	"ENSG00000213185.6"	0.293606621804203	0.470987731531775	0.884743467938038	0.0531826
protein_coding	C10orf88	"ENSG00000119965.12"	-0.0116565338136113	0.958297136126385	0.993840338802046	0.00268338
protein_coding	PSTK	"ENSG00000179988.14"	0.353250863452104	0.128087714997821	0.64702160375723	0.189081
protein_coding	IKZF5	"ENSG00000095574.11"	-0.0328189716844749	0.792963108724724	0.96213694250635	0.0167631
protein_coding	ACADSB	"ENSG00000196177.12"	-0.204079316235462	0.223820581219548	0.740756091188475	0.130325
protein_coding	BUB3	"ENSG00000154473.17"	-0.0597663560997743	0.773860883034747	0.958899530510939	0.0182269
protein_coding	CHST15	"ENSG00000182022.17"	1.14583449924675	0.00907767064759052	0.319680924383274	0.495283
protein_coding	OAT	"ENSG00000065154.11"	0.119793033941577	0.42707478872058	0.86713357220006	0.061914
protein_coding	LHPP	"ENSG00000107902.13"	0.395478607701602	0.0840194120232025	0.595520275848383	0.225103
protein_coding	FAM53B	"ENSG00000189319.13"	0.193889042026174	0.255733374537909	0.765492680918794	0.116059
protein_coding	EEF1AKMT2	"ENSG00000203791.14"	0.0580766454944764	0.80152265463651	0.964153688908784	0.0158537
protein_coding	ABRAXAS2	"ENSG00000165660.7"	-0.0176749376126262	0.904635715399485	0.988028539387671	0.00523051
protein_coding	ZRANB1	"ENSG00000019995.6"	0.0904236366943097	0.689277494605664	0.941933523037807	0.0259797
protein_coding	CTBP2	"ENSG00000175029.16"	-0.0502454981614088	0.65112585223576	0.931292416242713	0.0309139
protein_coding	EDRF1	"ENSG00000107938.17"	-0.298960176044623	0.0817863694761265	0.593269945382063	0.226748
protein_coding	UROS	"ENSG00000188690.13"	0.0824840788558639	0.385516972008715	0.847586529302671	0.071816
protein_coding	BCCIP	"ENSG00000107949.16"	-0.185990443162081	0.465012872578984	0.880995242587586	0.0550264
protein_coding	DHX32	"ENSG00000089876.11"	0.107028240378308	0.483947402005896	0.889602718947256	0.0508039
protein_coding	FANK1	"ENSG00000203780.10"	0.804602168092616	0.141450439121478	0.6678500367314	0.175321
protein_coding	ADAM12	"ENSG00000148848.14"	-0.61524027005256	0.0147079542468433	0.370875952028029	0.430771
protein_coding	C10orf90	"ENSG00000154493.18"	0.0909175134991799	0.784378381574132	0.960250469854148	0.0176155
protein_coding	DOCK1	"ENSG00000150760.12"	-0.39195854428714	0.00147189963142134	0.187891621980006	0.726093
protein_coding	INSYN2	"ENSG00000188916.8"	-0.649116163694536	0.265634535793618	0.773790055285676	0.111377
protein_coding	PTPRE	"ENSG00000132334.16"	0.972520786047693	0.00524016762724982	0.276458135671007	0.558371
protein_coding	MKI67	"ENSG00000148773.13"	-1.61982112579421	0.00314776788447157	0.229658965528553	0.638917
protein_coding	MGMT	"ENSG00000170430.9"	0.355371120755005	0.0592516511627371	0.549541727349329	0.259999
protein_coding	EBF3	"ENSG00000108001.13"	-0.00201869620078375	0.986163748837344	0.997020951026985	0.00129572
protein_coding	C10orf143	"ENSG00000237489.4"	-0.272414396103854	0.382133753417645	0.847586529302671	0.071816
protein_coding	GLRX3	"ENSG00000108010.11"	0.0856239543596179	0.72579680879199	0.947009298767532	0.0236458
protein_coding	PPP2R2D	"ENSG00000175470.19"	0.0909152708361048	0.434372740170871	0.869624376043468	0.0606683
protein_coding	BNIP3	"ENSG00000176171.11"	0.0780512926131079	0.706065215642292	0.943616716546942	0.0252044
protein_coding	JAKMIP3	"ENSG00000188385.11"	-0.444007974279826	0.559723965941085	0.911558259849222	0.0402156
protein_coding	DPYSL4	"ENSG00000151640.12"	-0.024482839874547	0.968806018693037	0.994856030318267	0.00223976
protein_coding	STK32C	"ENSG00000165752.16"	0.35989363431765	0.0448596267531825	0.514667868997166	0.288473
protein_coding	LRRC27	"ENSG00000148814.17"	0.320026612821245	0.29290903366364	0.793829099503641	0.100273
protein_coding	PWWP2B	"ENSG00000171813.13"	0.151911565785049	0.428138797602161	0.867320857340248	0.0618202
protein_coding	INPP5A	"ENSG00000068383.18"	0.0688700548602594	0.635647145788914	0.927876568535161	0.0325098
protein_coding	ADAM8	"ENSG00000151651.15"	-0.109000481287719	0.803177587172727	0.96417591365584	0.0158437
protein_coding	TUBGCP2	"ENSG00000130640.13"	-0.00409784606612668	0.971174772667428	0.995200766122614	0.0020893
protein_coding	ZNF511	"ENSG00000198546.14"	0.157334978576245	0.486445334177192	0.889602718947256	0.0508039
protein_coding	FUOM	"ENSG00000148803.11"	0.22690153954497	0.38556273104944	0.847586529302671	0.071816
protein_coding	ECHS1	"ENSG00000127884.4"	0.210084997875734	0.149936352540419	0.676638965384488	0.169643
protein_coding	PAOX	"ENSG00000148832.15"	0.39311194363555	0.229645213925045	0.743271355323785	0.128853
protein_coding	MTG1	"ENSG00000148824.18"	-0.0751805189258826	0.719459326547185	0.947009298767532	0.0236458
protein_coding	SCART1	"ENSG00000214279.13"	-0.226217516238853	0.675745207249009	0.938399232107064	0.0276124
protein_coding	CYP2E1	"ENSG00000130649.9"	0.105955849149628	0.859660632450091	0.974534560565956	0.0112028
protein_coding	BET1L	"ENSG00000177951.17"	-0.00333839125418367	0.977819537544145	0.996113939685595	0.00169098
protein_coding	RIC8A	"ENSG00000177963.14"	0.0219013326128942	0.847282242950151	0.973073937849369	0.0118542
protein_coding	SIRT3	"ENSG00000142082.14"	0.167523974332831	0.432467310519974	0.869193306258766	0.0608836
protein_coding	PSMD13	"ENSG00000185627.17"	0.0476265942207901	0.811647286401321	0.967082666088312	0.0145364
protein_coding	PGGHG	"ENSG00000142102.15"	-0.0958496366975431	0.783806581678899	0.960250469854148	0.0176155
protein_coding	IFITM2	"ENSG00000185201.16"	0.242164117643986	0.13867899892117	0.664505286724834	0.177502
protein_coding	IFITM1	"ENSG00000185885.15"	0.514041963397728	0.500166452650617	0.893609834817567	0.0488521
protein_coding	IFITM3	"ENSG00000142089.15"	0.382158147124469	0.0943390229657735	0.604259580526565	0.218776
protein_coding	B4GALNT4	"ENSG00000182272.11"	0.776327320739415	0.502871108851696	0.894165681727882	0.048582
protein_coding	PKP3	"ENSG00000184363.9"	0.765132113112105	0.000462195302475429	0.114352149345986	0.941756
protein_coding	SIGIRR	"ENSG00000185187.12"	0.264107838373502	0.205820168270796	0.729270371095638	0.137111
protein_coding	PTDSS2	"ENSG00000174915.11"	0.266142131744284	0.0642638584202859	0.561358759084161	0.250759
protein_coding	RNH1	"ENSG00000023191.16"	0.133000286461734	0.238237777101681	0.750359096822331	0.124731
protein_coding	HRAS	"ENSG00000174775.16"	0.197154732609541	0.446112291419859	0.87430713262856	0.058336
protein_coding	LRRC56	"ENSG00000161328.10"	0.00994680530509561	0.982305312429007	0.99698724699752	0.0013104
protein_coding	LMNTD2	"ENSG00000185522.8"	1.47140443049379	0.0211202774896479	0.419246829385025	0.37753
protein_coding	RASSF7	"ENSG00000099849.14"	0.597387161196946	0.13296944086874	0.656033457759427	0.183074
protein_coding	PHRF1	"ENSG00000070047.11"	-0.159658251052704	0.339314428723182	0.823674542833434	0.0842444
protein_coding	IRF7	"ENSG00000185507.20"	0.343714465434264	0.121844668419081	0.636967155980836	0.195883
protein_coding	DEAF1	"ENSG00000177030.16"	0.204855693535791	0.180871286417274	0.708016122882114	0.149957
protein_coding	EPS8L2	"ENSG00000177106.15"	0.184789659587975	0.378712421510739	0.84650220672231	0.0723719
protein_coding	TMEM80	"ENSG00000177042.14"	0.078227889061724	0.714898691135839	0.945821575297237	0.0241908
protein_coding	TALDO1	"ENSG00000177156.10"	0.284934398921646	0.128355457989838	0.647258812602941	0.188922
protein_coding	GATD1	"ENSG00000177225.16"	0.0235678891627767	0.841069435051483	0.973044614218528	0.0118672
protein_coding	CEND1	"ENSG00000184524.5"	-0.570493852210299	0.225710459487911	0.741596495780383	0.129832
protein_coding	SLC25A22	"ENSG00000177542.10"	-0.127067172320249	0.634730571457957	0.927807130415734	0.0325423
protein_coding	PANO1	"ENSG00000274897.2"	0.340285356706777	0.269787634037008	0.776280233447983	0.109981
protein_coding	PIDD1	"ENSG00000177595.17"	0.179276214669204	0.404271780074395	0.858047311392266	0.0664888
protein_coding	RPLP2	"ENSG00000177600.8"	0.289022920265234	0.0874921092946468	0.59711359021921	0.223943
protein_coding	PNPLA2	"ENSG00000177666.16"	0.216693050300506	0.292335444369335	0.793406525561009	0.100504
protein_coding	CRACR2B	"ENSG00000177685.16"	0.931792332725801	0.283872062369886	0.786316788193794	0.104402
protein_coding	CD151	"ENSG00000177697.18"	0.281234508235868	0.0107287770314361	0.335877806029828	0.473819
protein_coding	POLR2L	"ENSG00000177700.5"	0.403310510593045	0.0194424605053909	0.407729890975489	0.389627
protein_coding	TSPAN4	"ENSG00000214063.10"	-0.025357128030122	0.880756218480488	0.980033565864204	0.00875905
protein_coding	CHID1	"ENSG00000177830.17"	0.224086643665591	0.00702234534023989	0.297118058951299	0.527071
protein_coding	AP2A2	"ENSG00000183020.13"	-0.012786384956063	0.894868522588279	0.985033976100635	0.00654879
protein_coding	TOLLIP	"ENSG00000078902.15"	0.241726330910695	0.109651973595986	0.621083556436143	0.20685
protein_coding	BRSK2	"ENSG00000174672.15"	0.787899584059578	0.138947359702608	0.665170139235916	0.177067
protein_coding	MOB2	"ENSG00000182208.13"	0.368124122561642	0.0107731820430744	0.335877806029828	0.473819
protein_coding	DUSP8	"ENSG00000184545.10"	0.198854805796502	0.828186518101621	0.970881621943738	0.0128337
protein_coding	IFITM10	"ENSG00000244242.1"	0.0135659049075485	0.986104709088294	0.997020951026985	0.00129572
protein_coding	AC068580.4	"ENSG00000250644.3"	0.706632850823646	0.514559221465832	0.8983291668901	0.0465645
protein_coding	CTSD	"ENSG00000117984.13"	0.467519462701741	0.0510587625722008	0.532138830608388	0.273975
protein_coding	LSP1	"ENSG00000130592.15"	-0.396886068478582	0.612470122546089	0.922686767226755	0.0349457
protein_coding	MRPL23	"ENSG00000214026.10"	0.792136931403515	0.0293105510430945	0.458557665006914	0.338606
protein_coding	TH	"ENSG00000180176.14"	0.978156252761861	0.250566782308866	0.761739445835349	0.118194
protein_coding	CD81	"ENSG00000110651.11"	0.281810175263891	0.152404178588245	0.678965293080752	0.168152
protein_coding	TSSC4	"ENSG00000184281.14"	0.260958311783612	0.209286481886384	0.732488327229462	0.135199
protein_coding	CDKN1C	"ENSG00000129757.13"	1.70114665072601	0.0665826551947783	0.563942252635605	0.248765
protein_coding	SLC22A18AS	"ENSG00000254827.5"	0.123424050770172	0.879011808702348	0.979463595398725	0.0090117
protein_coding	SLC22A18	"ENSG00000110628.14"	0.163394431428294	0.424648576545156	0.866286322599341	0.0623385
protein_coding	PHLDA2	"ENSG00000181649.6"	0.0606455439532212	0.807648022061417	0.96596323980923	0.0150394
protein_coding	NAP1L4	"ENSG00000205531.12"	0.0243297886028048	0.846916500432785	0.973073937849369	0.0118542
protein_coding	CARS	"ENSG00000110619.17"	0.0648387378327261	0.574367616554681	0.914204941385209	0.0389564
protein_coding	OSBPL5	"ENSG00000021762.19"	-0.0551861005829671	0.791729759851508	0.962042615381928	0.0168057
protein_coding	MRGPRE	"ENSG00000184350.9"	0.79904527243498	0.438262053062046	0.871755436742076	0.0596053
protein_coding	ZNF195	"ENSG00000005801.17"	-0.0747171033371213	0.553422477089793	0.909548233736331	0.0411743
protein_coding	CHRNA10	"ENSG00000129749.3"	-0.397501768065943	0.523945678901385	0.900465892916794	0.0455327
protein_coding	NUP98	"ENSG00000110713.16"	-0.363697774178224	0.0182525485710394	0.400907622758369	0.396956
protein_coding	PGAP2	"ENSG00000148985.19"	0.109444149043325	0.520667023636042	0.899619120512064	0.0459413
protein_coding	RHOG	"ENSG00000177105.9"	0.0694672474214441	0.50615770561959	0.89556579987781	0.0479025
protein_coding	STIM1	"ENSG00000167323.11"	-0.173629836694255	0.154642783420092	0.682693185627839	0.165774
protein_coding	RRM1	"ENSG00000167325.14"	-0.335442294010865	0.282471605604989	0.785019826660525	0.105119
protein_coding	TRIM21	"ENSG00000132109.9"	0.130462851160607	0.350452568840492	0.83076659453872	0.080521
protein_coding	TRIM68	"ENSG00000167333.12"	0.0215519510816153	0.858200652016074	0.974534560565956	0.0112028
protein_coding	OR51E2	"ENSG00000167332.8"	-0.674256531661932	0.136595697931097	0.662724798557578	0.178667
protein_coding	UBQLNL	"ENSG00000175518.6"	1.10467345705678	0.331631562020628	0.81869802638351	0.0868763
protein_coding	TRIM6	"ENSG00000121236.20"	-0.357756671108361	0.0521591500780138	0.534217839652084	0.272282
protein_coding	TRIM5	"ENSG00000132256.18"	0.0171876309136795	0.903116168161715	0.987805169664171	0.00532871
protein_coding	TRIM22	"ENSG00000132274.15"	0.356738529379587	0.313130811657612	0.808736119194257	0.0921932
protein_coding	FAM160A2	"ENSG00000051009.10"	-0.20550622596946	0.128477648294692	0.647547519016694	0.188728
protein_coding	CAVIN3	"ENSG00000170955.9"	0.437485928143026	0.00324822925543184	0.229658965528553	0.638917
protein_coding	SMPD1	"ENSG00000166311.9"	0.161457173098031	0.116816943428121	0.630897238096033	0.200041
protein_coding	APBB1	"ENSG00000166313.18"	0.233033725180942	0.215794365268871	0.735304212989031	0.133533
protein_coding	HPX	"ENSG00000110169.10"	0.0957109337567124	0.873281252194614	0.977872108667086	0.00971794
protein_coding	TRIM3	"ENSG00000110171.19"	-0.201466984412837	0.159611671272253	0.689722399313416	0.161326
protein_coding	ARFIP2	"ENSG00000132254.12"	0.179591497754285	0.118929120897495	0.633047887948314	0.198563
protein_coding	TIMM10B	"ENSG00000132286.11"	0.0488580690874627	0.751554962200111	0.953897150909796	0.0204984
protein_coding	DNHD1	"ENSG00000179532.12"	-0.327500290513834	0.241865725393428	0.753961634732493	0.122651
protein_coding	RRP8	"ENSG00000132275.10"	0.0803568873827609	0.600994509752984	0.920369508078392	0.0360378
protein_coding	ILK	"ENSG00000166333.13"	-0.0732276064433135	0.565867556033464	0.912947455789809	0.0395542
protein_coding	TAF10	"ENSG00000166337.9"	0.0543619380630179	0.875155071389799	0.978614867065146	0.00938819
protein_coding	TPP1	"ENSG00000166340.16"	-0.0191188193550346	0.922753444317333	0.991392341836808	0.00375444
protein_coding	DCHS1	"ENSG00000166341.7"	-0.55758888346343	0.278291588749145	0.781679537437234	0.106971
protein_coding	MRPL17	"ENSG00000158042.8"	0.046215799574795	0.847444531629128	0.973073937849369	0.0118542
protein_coding	ZNF215	"ENSG00000149054.15"	-0.477507541350723	0.124861395988611	0.639751775088361	0.193989
protein_coding	ZNF214	"ENSG00000149050.9"	0.255964584114686	0.619543964576985	0.924104639628439	0.0342788
protein_coding	OLFML1	"ENSG00000183801.7"	-0.85273094751015	0.265428055598544	0.773790055285676	0.111377
protein_coding	PPFIBP2	"ENSG00000166387.12"	0.503084716133724	0.302182529159488	0.798785900120243	0.0975696
protein_coding	CYB5R2	"ENSG00000166394.14"	0.275115447630014	0.752654319919855	0.953897150909796	0.0204984
protein_coding	OR10A6	"ENSG00000279000.3"	1.13860270911507	0.379123700780809	0.846537177251745	0.072354
protein_coding	NLRP10	"ENSG00000182261.3"	0.0773875671909738	0.928749963853935	0.991722063253321	0.00361002
protein_coding	EIF3F	"ENSG00000175390.13"	0.159723733518494	0.197786461171204	0.722897966075127	0.140923
protein_coding	TUB	"ENSG00000166402.8"	0.331812397393983	0.394727760222969	0.852417917387066	0.0693474
protein_coding	TRIM66	"ENSG00000166436.16"	-0.553715227390576	0.0429140385708681	0.510825231005731	0.291728
protein_coding	RPL27A	"ENSG00000166441.12"	0.282523634593506	0.0885395552823327	0.599817847108335	0.221981
protein_coding	ST5	"ENSG00000166444.18"	-0.00316782472510866	0.985710094891117	0.99698724699752	0.0013104
protein_coding	AKIP1	"ENSG00000166452.11"	0.156630031343878	0.37744948408006	0.846349808817249	0.0724501
protein_coding	TMEM9B	"ENSG00000175348.10"	0.0827721877475963	0.60575088710558	0.920815048377521	0.0358276
protein_coding	NRIP3	"ENSG00000175352.10"	-0.28204714069483	0.41022959462383	0.860394788174693	0.0653022
protein_coding	SCUBE2	"ENSG00000175356.13"	0.230832131527195	0.629468371538364	0.927024586150765	0.0329087
protein_coding	DENND5A	"ENSG00000184014.7"	-0.159076169520267	0.217839719247708	0.738205122493297	0.131823
protein_coding	TMEM41B	"ENSG00000166471.10"	0.151929081165674	0.284881033583589	0.786505150229289	0.104298
protein_coding	IPO7	"ENSG00000205339.9"	-0.277076842429527	0.0190369518614387	0.405740672287528	0.391751
protein_coding	ZNF143	"ENSG00000166478.9"	0.000871060803424709	0.995200601452536	0.999127580431894	0.000379052
protein_coding	WEE1	"ENSG00000166483.10"	-0.224395127831287	0.268719444342557	0.776167812379842	0.110044
protein_coding	SWAP70	"ENSG00000133789.14"	-0.199624219317205	0.0661563201166882	0.563942252635605	0.248765
protein_coding	SBF2	"ENSG00000133812.15"	-0.4426856048331	0.0069656640878514	0.297118058951299	0.527071
protein_coding	ADM	"ENSG00000148926.9"	0.406105095535946	0.0919874938708486	0.600849351209047	0.221234
protein_coding	AMPD3	"ENSG00000133805.15"	0.11484967604572	0.582478297101958	0.914946992918276	0.0386041
protein_coding	RNF141	"ENSG00000110315.6"	0.0988797634438566	0.622261439235106	0.924805039632445	0.0339498
protein_coding	MRVI1	"ENSG00000072952.18"	0.154630665724166	0.74796202222792	0.95378766554533	0.0205483
protein_coding	CTR9	"ENSG00000198730.8"	-0.0766382874209075	0.429321192849664	0.867331625234807	0.0618148
protein_coding	EIF4G2	"ENSG00000110321.16"	-0.198115991678656	0.104378560795679	0.613794375549399	0.211977
protein_coding	ZBED5	"ENSG00000236287.7"	-0.0965696587880571	0.504712255237004	0.894907602444514	0.0482218
protein_coding	CSNK2A3	"ENSG00000254598.2"	-0.272978225220794	0.727117657222736	0.947705239565197	0.0233267
protein_coding	USP47	"ENSG00000170242.17"	-0.222937252454053	0.0306477698214892	0.464164844158119	0.333328
protein_coding	DKK3	"ENSG00000050165.17"	-0.207222445904228	0.380798455268423	0.847216928401411	0.0720054
protein_coding	MICAL2	"ENSG00000133816.15"	-0.518637488032968	0.0026148217664195	0.22211772953616	0.653417
protein_coding	PARVA	"ENSG00000197702.12"	-0.130420485310702	0.319568849381785	0.811445065894926	0.0907409
protein_coding	TEAD1	"ENSG00000187079.16"	-0.517352285186846	0.0412765032089862	0.505410535450139	0.296356
protein_coding	ARNTL	"ENSG00000133794.17"	-0.0118319585294966	0.941228547659034	0.992145047983056	0.00342483
protein_coding	BTBD10	"ENSG00000148925.10"	-0.0371168996265111	0.856471607119487	0.9742765456495	0.0113178
protein_coding	FAR1	"ENSG00000197601.12"	-0.177401084907225	0.195981796775595	0.722667997792452	0.141061
protein_coding	RRAS2	"ENSG00000133818.13"	0.0716912896581012	0.693053689361295	0.94239548270209	0.0257668
protein_coding	COPB1	"ENSG00000129083.12"	0.0582235027851611	0.735631537950798	0.950382885458763	0.0221014
protein_coding	PSMA1	"ENSG00000129084.17"	0.311261858956667	0.0681392480530257	0.565270274721432	0.247744
protein_coding	CYP2R1	"ENSG00000186104.10"	0.187997417339292	0.381883575447358	0.847586529302671	0.071816
protein_coding	INSC	"ENSG00000188487.11"	-0.260120923079631	0.696554310723806	0.942520488634169	0.0257092
protein_coding	C11orf58	"ENSG00000110696.9"	0.121096408942475	0.362235896339665	0.839239991599373	0.0761138
protein_coding	PLEKHA7	"ENSG00000166689.15"	0.326911013341715	0.650576579328538	0.931292416242713	0.0309139
protein_coding	RPS13	"ENSG00000110700.6"	0.212469314768476	0.159048089471132	0.68853468815913	0.162074
protein_coding	PIK3C2A	"ENSG00000011405.13"	-0.23094075913334	0.414106431236624	0.860787523025043	0.065104
protein_coding	NUCB2	"ENSG00000070081.16"	-0.0681451536169893	0.57894134451959	0.914439101687906	0.0388452
protein_coding	NCR3LG1	"ENSG00000188211.8"	-0.802774964866981	0.00303587036829905	0.228404288635214	0.641296
protein_coding	SERGEF	"ENSG00000129158.10"	0.264107930826536	0.232615185960149	0.745433681965363	0.127591
protein_coding	SAAL1	"ENSG00000166788.9"	-0.156710800691883	0.48904236692291	0.88986093645565	0.0506779
protein_coding	SAA1	"ENSG00000173432.11"	1.28409103200242	0.192406517001277	0.720090385290049	0.142613
protein_coding	HPS5	"ENSG00000110756.17"	-0.0928570964981173	0.73823625673183	0.951073517827588	0.0217859
protein_coding	GTF2H1	"ENSG00000110768.11"	0.0381448932100026	0.739224284400757	0.951234493175125	0.0217124
protein_coding	LDHA	"ENSG00000134333.13"	-0.0685849944501056	0.76876955389174	0.956335804688487	0.0193896
protein_coding	LDHC	"ENSG00000166796.11"	0.471922387030301	0.291831654119712	0.793277831757348	0.100575
protein_coding	TSG101	"ENSG00000074319.12"	0.115047079310838	0.340976658161804	0.823961110986537	0.0840933
protein_coding	UEVLD	"ENSG00000151116.16"	-0.0611908289977762	0.600488367751251	0.920369508078392	0.0360378
protein_coding	SPTY2D1OS	"ENSG00000247595.4"	0.18885294216184	0.74297179367248	0.952348011347209	0.0212043
protein_coding	SPTY2D1	"ENSG00000179119.14"	-0.180613423691876	0.261855851817618	0.770134297363354	0.113434
protein_coding	TMEM86A	"ENSG00000151117.8"	0.483985853581818	0.248702898731081	0.760195650530317	0.119075
protein_coding	ZDHHC13	"ENSG00000177054.13"	-0.0789736605107086	0.630733461756928	0.927117733656018	0.0328651
protein_coding	E2F8	"ENSG00000129173.12"	-1.05056955765615	0.0353729118094239	0.484030431334911	0.315127
protein_coding	NAV2	"ENSG00000166833.20"	-0.858885952788013	0.0059948549475655	0.282867004474129	0.548418
protein_coding	HTATIP2	"ENSG00000109854.13"	0.322974825453118	0.0919123440003694	0.600849351209047	0.221234
protein_coding	PRMT3	"ENSG00000185238.12"	-0.194001848454801	0.267354650206053	0.775785729254669	0.110258
protein_coding	FANCF	"ENSG00000183161.5"	-0.00957702507270671	0.950884665423862	0.993341126633748	0.00290158
protein_coding	GAS2	"ENSG00000148935.11"	0.57807236344601	0.393521922536824	0.852308679131426	0.0694031
protein_coding	SVIP	"ENSG00000198168.8"	0.088571545819887	0.759541073063205	0.955323060520185	0.0198497
protein_coding	ANO3	"ENSG00000134343.12"	-0.106392985498856	0.875809087592377	0.978867537806295	0.00927607
protein_coding	FIBIN	"ENSG00000176971.3"	0.439368634516338	0.544105126163819	0.905929981486358	0.0429054
protein_coding	CCDC34	"ENSG00000109881.16"	-0.030882595192469	0.927326125355176	0.991662716883661	0.00363601
protein_coding	LGR4	"ENSG00000205213.13"	-0.0304099599799485	0.846236373913837	0.973044614218528	0.0118672
protein_coding	LIN7C	"ENSG00000148943.11"	0.104780916112018	0.483442981016465	0.889602718947256	0.0508039
protein_coding	BDNF	"ENSG00000176697.18"	-0.0472188711262435	0.870378873971259	0.977003139684253	0.010104
protein_coding	KIF18A	"ENSG00000121621.6"	-0.764394896375248	0.0567378110723869	0.544637308931199	0.263893
protein_coding	METTL15	"ENSG00000169519.20"	-0.0126573592127436	0.9260790355008	0.99161114692745	0.0036586
