"GeneType"	"GeneSymbol"	"ENSG"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"AS01001"	"AS01002"	"AS01003"	"AS01004"	"AS01005"	"AS01006"	"AS01007"	"AS01008"	"AS01009"	"AS01010"	"AS01011"	"AS01012"	"AS01013"	"AS01014"	"AS01015"	"AS01016"	"AS01017"	"AS01018"
processed_pseudogene	AL355312.1	"ENSG00000216906.2"	16.8782428004697	-1.19819169931013	0.435997450971189	-2.74816216618044	0.00599303597258515	0.0494995060396342	17.9444169607077	15.8410948186751	20.221702594136	18.7376269146464	9.04374525947181	13.7995447658989	12.9703993855877	18.789569871973	15.1827664668416	25.8699700204458	11.5875655164665	18.6949032263591	18.4360327105539	28.1363854413217	18.885068559847	20.0256836372543	7.694133649882	11.9477606083869
protein_coding	FBXO5	"ENSG00000112029.9"	454.531559339338	-1.3145748381111	0.297471672680555	-4.41915973465742	9.90853937144306e-06	0.000624249155018195	587.943543947894	576.615851399774	589.462630619065	640.037887768712	217.049886227323	229.663852175317	450.505205326081	413.370537183406	459.53173172974	541.544705761332	218.232483893452	178.093551787947	730.271740145828	421.003693270147	444.84828163195	693.111161444967	318.344779763868	471.936544031283
TEC	AGPAT4-IT1	"ENSG00000279355.1"	18.8435856174007	-1.54928059417056	0.490806143872651	-3.15660391279159	0.00159618003011629	0.0204580047540099	22.1666327161683	23.2336057340568	18.1995323347224	24.6547722561137	6.33062168163026	13.7995447658989	15.5644792627053	28.1843548079595	18.21931976021	18.1089790143121	5.79378275823325	16.727018676216	34.8236173421573	21.8838553432502	27.2784323642234	26.700911516339	11.541200474823	5.97388030419346
protein_coding	SDK1	"ENSG00000146555.18"	28.4458478775086	-2.55938111018959	0.656529052346581	-3.89835164345248	9.68497074237031e-05	0.00288728347771544	39.0554957380109	19.0093137824101	27.2992985020836	43.3923991707601	2.71312357784154	17.74227184187	68.3107700974288	33.4036797723964	34.4142706581744	64.6749250511145	8.69067413734987	20.6627877765022	19.4602567500291	19.799678643893	61.9010580572761	8.90030383877968	8.65590035611725	13.9390540431181
protein_coding	MEOX2	"ENSG00000106511.5"	24.8185663490226	-1.90160655307816	0.686663290774316	-2.76934354672407	0.00561693736708735	0.0473563735259072	31.6666181659548	12.6728758549401	18.1995323347224	30.571917597581	0.90437452594718	6.89977238294944	45.8287444957434	43.8423297012703	61.7432502984893	34.4932933605944	13.5188264358776	12.7912495759299	15.3633605921282	30.2205621406788	28.3276028397704	42.2764432342035	14.4265005935288	2.98694015209673
protein_coding	ANLN	"ENSG00000011426.10"	5932.95672498989	-2.0483589959987	0.5000129242046	-4.09661210109147	4.19240516989275e-05	0.00161896350938915	8823.37537497387	7335.48297403448	8841.93945928597	9310.62819479878	2553.04928674889	3356.24642342041	6680.62037687006	6166.1105129858	4700.58449813417	6625.29932223617	1478.38023380918	1039.04304247554	9763.92776831723	4306.95114922157	5458.83398427132	10017.2919705465	2242.8399589406	8092.61651874741
protein_coding	ABCA13	"ENSG00000179869.14"	79.5966903292692	-2.32648739538769	0.573168276323936	-4.05899539714377	4.92842849715274e-05	0.00178742470020824	150.944213257718	146.794145319723	123.35238582423	158.776733329372	36.1749810378872	16.7565900728772	137.48623348723	161.799073897545	90.084414369927	153.495155454645	23.175131032933	19.6788455014306	37.896289460583	50.0202407845719	52.4585237773527	43.3889812140509	11.541200474823	18.917287629946
protein_coding	FIGNL1	"ENSG00000132436.11"	407.62009201671	-1.28883622647049	0.262369832052893	-4.91228818643548	9.00196087314407e-07	0.000102429945629836	541.499170637827	424.541341140493	568.229842895222	538.460226073523	220.667384331112	267.119759397043	492.875176652334	425.896917098054	371.471686222058	488.080101052411	222.095005732275	184.981147713448	612.485975606179	283.448031112574	403.930633085615	617.45857881534	229.862242790225	444.058435945047
protein_coding	RFC2	"ENSG00000049541.10"	473.09364012295	-1.18883637703389	0.334623659088023	-3.55275649149832	0.000381217174131105	0.0077417209776543	621.721269991579	618.858770916241	600.58456704584	627.217406195532	340.04482175614	317.389529615674	511.898429084529	440.511026998478	383.617899395532	539.820041093302	196.98861377993	163.334417661874	767.143805566936	377.235982583646	421.766531169915	750.963136397035	303.918279170339	532.670993790584
processed_pseudogene	AC005077.4	"ENSG00000230882.1"	28.9956708138926	-1.22421584603582	0.357857413041274	-3.42095986116856	0.000624005411611487	0.0106667714053679	37.9999417991457	29.5700436615269	28.3103836317904	45.3647809512492	20.8006140967852	11.8281812279133	35.4524249872732	25.0527598292973	25.3046107780694	33.6309610265795	16.4157178149942	16.727018676216	38.9205135000582	39.5993572877861	29.3767733153175	42.2764432342035	14.4265005935288	30.8650482383329
protein_coding	SEMA3C	"ENSG00000075223.13"	2310.44858304604	-1.04930721321657	0.127945781162089	-8.20118650014143	2.38025920452371e-16	5.91335728377173e-13	2746.55134892714	2364.54741993424	2787.56170260165	2932.93170758729	1309.53431357152	1634.26037299002	2968.49207271485	2917.60265512025	2812.86053409019	3021.61249838807	1416.57988438803	1784.87128697976	2278.89848783235	2485.38071398342	2616.63116601435	2377.49366293402	1301.27035353629	1830.9943132353
protein_coding	RUNDC3B	"ENSG00000105784.15"	33.0856960438226	-3.00657336408247	0.834949072089442	-3.60090628828245	0.00031710986872882	0.00678169254414892	37.9999417991457	57.0279413472304	65.720533430942	59.1714534146729	0	7.88545415194222	48.4228243728609	73.0705495021172	73.8894634719626	44.8412813687727	9.65630459705541	11.8073073008584	13.3149125131778	5.2104417483929	56.6552056795409	11.1253797984746	4.80883353117625	14.9347007604837
protein_coding	MCM7	"ENSG00000166508.17"	2475.91980512765	-1.63039382970337	0.370146004595798	-4.4047316719892	1.05914896257425e-05	0.000647035837546383	3205.71731233349	3185.11613154161	3680.34987213275	3201.1756297338	1067.16194061767	1301.09993507047	2816.30605325728	2416.5474585343	2310.8170562533	2633.56294808138	783.126302821194	632.674882870995	4340.66147929596	2171.71212073016	2792.89180590626	3878.30739774824	1286.84385294277	2862.48431242603
antisense	SLC26A4-AS1	"ENSG00000233705.6"	8.78678587807687	-3.95995648751102	1.36488475525887	-2.90131197689284	0.00371603711099655	0.0359450027102626	6.33332363319096	4.22429195164669	11.1219364267748	1.9723817804891	0	0	3.45877316949006	8.35091994309911	15.1827664668416	6.03632633810402	0	2.9518268252146	29.7024971447812	21.8838553432502	7.34419332882937	36.7137533349662	2.88530011870575	0
protein_coding	SLC26A4	"ENSG00000091137.12"	150.59837226686	-2.42000653097566	0.477426823563917	-5.06885330177029	4.00219533851011e-07	5.50520916911545e-05	135.11090417474	142.569853368076	157.729280234261	163.707687780595	14.4699924151549	20.6993171488483	151.32132616519	182.676373755293	182.1931976021	172.466466802972	45.3846316061604	45.2613446532905	290.879627210961	362.646745688146	176.260639891905	359.349767490729	70.2089695551733	37.8345752598919
protein_coding	LRRN3	"ENSG00000173114.12"	21.0493887520853	-2.13389930271771	0.477692843438439	-4.4670949796063	7.9288933066708e-06	0.000537218561951068	34.8332799825503	20.0653867703218	31.3436390209108	27.6133449268473	9.04374525947181	11.8281812279133	25.076105478803	21.9211648506352	25.3046107780694	23.2829730184012	5.79378275823325	23.6146146017168	29.7024971447812	17.7155019445359	32.5242847419586	23.3632975767966	1.9235334124705	13.9390540431181
lincRNA	HRAT17	"ENSG00000234520.5"	86.4801153296185	-1.02928778495671	0.374317063584733	-2.74977521756422	0.00596361588014046	0.0494128172925924	155.166429013178	140.457707392253	99.0863427112665	116.370525048857	47.0274753492534	75.8974962124438	113.2748213008	112.737419231838	114.376840716874	121.588859096095	48.2815229852771	43.2934601031474	59.4049942895625	63.5673893303934	63.9993990083702	75.6525826296272	58.6677690803503	47.7910424335477
antisense	AC073130.2	"ENSG00000243243.5"	16.0739130316176	-1.66443299798107	0.487360110109473	-3.41520153877016	0.000637348346627547	0.0108203190078732	17.9444169607077	8.44858390329339	24.2660431129632	26.6271540366028	9.94811978541899	10.8424994589205	20.7526390169404	22.9650298435225	19.2315041913327	28.4569670224904	7.72504367764433	11.8073073008584	9.21801635527694	14.5892368955001	12.5900457065646	22.2507595969492	6.73236694364675	14.9347007604837
lincRNA	LINC01510	"ENSG00000231210.3"	8.86867362339385	-1.90885099830687	0.648341021141123	-2.94420827321271	0.0032378203009458	0.0327873297594416	18.9999708995729	16.8971678065868	6.0665107782408	20.7100086951355	3.61749810378872	3.94272707597111	14.6997859703328	10.4386499288739	3.03655329336833	15.5219820122675	2.89689137911662	0	8.19379231580172	7.29461844775007	5.24585237773527	13.3504557581695	6.73236694364675	1.99129343473115
processed_pseudogene	AC018638.4	"ENSG00000243302.3"	31.4822394392517	-1.19297069988318	0.426338296235869	-2.79817860702614	0.00513916859181693	0.0447161622680846	40.1110496768761	30.6261166494385	55.609682133874	40.4338265000265	13.5656178892077	22.6706806868339	35.4524249872732	35.4914097581712	27.3289796403149	21.5583083503715	21.2438701135219	28.5343259770744	30.7267211842565	30.2205621406788	43.0159894974292	35.6012153551187	7.694133649882	46.7953957161821
protein_coding	SLC13A4	"ENSG00000164707.15"	24.5254883662522	-1.33351623194821	0.420716181493172	-3.1696338068467	0.0015263116331657	0.0198527061116649	41.1666036157412	32.7382626252619	17.1884472050156	30.571917597581	16.2787414670492	22.6706806868339	22.4820256016854	19.8334348648604	16.1949508979644	29.3192993565052	13.5188264358776	12.7912495759299	49.1627538948103	20.8417669935716	24.1309209375822	40.0513672745085	9.6176670623525	22.8998744994083
protein_coding	MGAM	"ENSG00000257335.8"	264.99735412238	-1.46842648263612	0.486226640273134	-3.02004530605573	0.00252736876384881	0.0277415013210091	388.443849502379	289.363998687799	595.529141397305	476.330199988117	174.544283507806	291.761803621862	269.784307220225	249.483733300086	309.728435923569	267.323023544607	89.8036327526153	92.490573856724	231.474632921399	116.713895164001	282.226857922157	182.456228694983	70.2089695551733	392.284806642037
protein_coding	EZH2	"ENSG00000106462.10"	439.025258836864	-1.39349657143128	0.345675357687501	-4.03122912999495	5.54859178803574e-05	0.00195988884342324	571.054680926051	459.391749741578	601.595652175546	535.50165340279	232.424253168425	217.835670947404	504.980882745549	414.414402176293	392.727559275637	462.210131031965	182.504156884347	154.478937186231	759.97423729061	392.867307828825	442.749940680856	775.438971953679	259.677010683518	542.627460964239
protein_coding	XRCC2	"ENSG00000196584.2"	148.011937608245	-1.55020870464229	0.460169126726786	-3.36878033445883	0.000755015748146172	0.0121901002830488	179.444169607077	163.691313126309	218.394388016669	198.224368939154	84.1068309130878	90.6827227473355	170.344578597386	134.658584082473	118.425578441365	142.284835112452	41.5221097673383	41.3255755530043	259.128681987229	104.208834967858	133.244650394476	264.784039203695	80.788403323761	238.955212167738
protein_coding	NCAPG2	"ENSG00000146918.19"	1478.71182429214	-1.72253828981091	0.3943699453134	-4.36782343655025	1.25490876231323e-05	0.000708686145004513	1977.05252749444	1575.66089796422	2169.78868835079	1978.29892583056	677.376519934438	955.125634154001	1536.55998054596	1444.70915015615	1247.01121914326	1378.86940208976	471.227664336304	374.882006802254	2542.12406597748	1291.14746525176	1699.65617038623	2687.89175931146	682.854361427028	1926.57639810239
protein_coding	LZTS1	"ENSG00000061337.15"	13.375404686888	-1.77093252211257	0.560189229962785	-3.16131126303555	0.00157060565535395	0.0202872165500052	15.8333090829774	10.5607298791167	12.1330215564816	13.8066724634237	3.61749810378872	3.94272707597111	26.805492063548	22.9650298435225	6.07310658673665	18.9713113483269	5.79378275823325	1.96788455014306	25.6056009868804	21.8838553432502	11.5408752310176	25.5883735364916	7.694133649882	5.97388030419346
protein_coding	STC1	"ENSG00000159167.11"	870.286189193218	-2.72683275439357	0.805348620712062	-3.38590355066679	0.000709443133856093	0.0117239017220166	1036.55396796559	704.400682937086	1394.28639386568	950.688018195744	264.077361576577	802.344959960121	416.782166923553	272.448763143608	442.324596400653	368.215906624345	144.844568955831	320.765181673319	2829.93102107002	392.867307828825	765.894447149349	2547.71197385068	175.041540534816	1835.97254682212
protein_coding	CDCA2	"ENSG00000184661.13"	599.275528281995	-1.12583947549876	0.371550250219384	-3.03011362483003	0.00244461750661662	0.0271251739960484	822.276518375959	593.51301920636	704.72633540564	881.654655878626	502.832236426632	472.14156734754	643.331809525152	481.221761721086	404.87377244911	721.772163570438	236.579462627858	209.579704590236	946.383012475099	435.592930165647	520.388555871338	913.393681454764	413.559683681158	883.138638303266
protein_coding	ESCO2	"ENSG00000171320.14"	240.0738603148	-1.73169634487516	0.437246421361468	-3.96045858873613	7.48059653397641e-05	0.00240314163653992	295.555102882245	296.75650960318	386.234519547998	358.973484049015	97.6724488022955	124.19590289309	293.131026114283	256.790788250298	220.656205984765	321.649960587543	65.6628712599768	47.2292292034335	375.890222487404	157.355340801466	261.243448411216	328.198704055001	140.417939110347	293.715781622845
protein_coding	PBK	"ENSG00000168078.9"	1190.93752745303	-1.67435846853446	0.413162250995842	-4.05254464680345	5.06635516051709e-05	0.00182413260924318	1485.16439198328	1633.74491229936	1453.94041651838	1527.6096889888	557.094707983463	689.977238294944	1203.65306298254	1154.51468213345	1067.85457483453	1392.666719434	385.286553422511	258.776818343813	2016.6971337267	1030.62537783212	1186.61180784372	2169.44906070255	652.0778268275	1571.13052000288
protein_coding	GINS4	"ENSG00000147536.11"	428.479260641332	-1.4665708221159	0.430657465942468	-3.40542295930339	0.00066061650157742	0.0111184743982418	535.165847004636	520.643983040455	575.307438803169	576.921670793061	220.667384331112	267.119759397043	410.729313876945	368.484342489248	371.471686222058	459.62313402992	124.566329302015	111.185477083083	843.960608527577	311.584416553896	466.880861618439	680.873243666645	276.027044689517	591.414150115153
protein_coding	PRKDC	"ENSG00000253729.7"	7034.84680479903	-1.03560074356437	0.214244045293397	-4.83374341698113	1.33989263597015e-06	0.000139667410012385	8881.43084161145	5858.03686394605	9429.37991964562	10058.1608896041	4379.88582916219	5136.38769822136	8430.75960063203	7367.59911979919	5573.087477762	7294.4692134317	4341.47454683611	5668.4914466871	8572.75521040755	5713.77042128766	7971.59727320651	8880.27815514242	4075.00553431876	8994.67244468062
protein_coding	MCM4	"ENSG00000104738.17"	1826.16254700629	-1.16683025585322	0.31406136181694	-3.71529388111531	0.000202967659258466	0.00491940801448244	2353.88528366931	2243.09902632439	2451.88143953899	2338.25860076982	1132.27690648587	1121.70585311378	2122.82203277453	1555.35883940221	1476.77708500813	2000.61101491448	811.129586152655	681.871996624572	3232.45106858378	1477.68127984423	1804.57321794093	2825.84646881255	1247.41141798712	1993.28472816588
protein_coding	MYBL1	"ENSG00000185697.16"	604.624280112107	-1.4742597205873	0.318204465758586	-4.63305792102169	3.6030367873602e-06	0.000298371479735507	930.998574079071	800.503324837048	910.987701865827	988.163272025037	311.10483692583	334.146119688551	758.336017410697	727.57390004251	525.32371975272	787.309420955567	271.342159177257	197.772397289378	726.174843987927	427.256223368218	625.305603426044	676.423091747255	300.071212345398	584.444623093593
protein_coding	FABP4	"ENSG00000170323.8"	14.282336673839	-2.54945778868686	0.802123701497575	-3.17838481013214	0.00148098051687288	0.0194669273231985	20.055524838438	24.2896787219685	26.2882133723768	10.84809979269	1.80874905189436	5.91409061395666	20.7526390169404	28.1843548079595	37.4508239515427	20.6959760163566	1.93126091941108	5.90365365042919	13.3149125131778	3.12626504903574	20.9834095109411	6.67522787908476	2.88530011870575	5.97388030419346
protein_coding	CCNE2	"ENSG00000175305.17"	210.435134159201	-2.07016123879454	0.642814050728621	-3.22046669086969	0.00127982064293805	0.0175555520523367	440.165992506771	292.532217651534	315.458560468522	374.752538292928	86.8199544909293	102.510903975249	238.655348694814	162.842938890433	143.730189219434	251.801041532339	57.9378275823325	36.4058641776467	368.720654211077	106.293011667215	84.9828085193113	324.861090115458	81.7501700299963	317.611302839619
protein_coding	GDF6	"ENSG00000156466.9"	144.957226042281	-1.5384149086559	0.444682891171726	-3.45957746339694	0.000541023634235199	0.00964652905730846	313.499519842952	235.504276304303	131.441066861884	288.953930841653	99.4811978541899	29.5704530697833	295.7251059914	268.273303172059	91.0965988010498	274.221682216726	67.5941321793879	29.518268252146	105.495076065947	93.7879514710723	89.1794904214995	114.591411924288	66.3619027302323	14.9347007604837
protein_coding	FBXO43	"ENSG00000156509.13"	32.3253637044789	-1.85406043833987	0.443583138448787	-4.17973605764983	2.91847632145186e-05	0.0012386090022655	41.1666036157412	26.4018246977918	32.3547241506176	36.4890629390483	6.33062168163026	19.7136353798555	39.7758914491357	36.5352747510586	20.2436886224555	45.7036137027876	15.4500873552887	12.7912495759299	57.356546210612	37.5151805884289	34.6226256930527	62.3021268714577	18.2735674184698	38.8302219772575
protein_coding	NCALD	"ENSG00000104490.17"	15.6573563975941	-2.57484691170661	0.776254839762968	-3.31701237765275	0.000909855855412388	0.013967364964755	12.6666472663819	23.2336057340568	29.3214687614972	16.7652451341573	0	1.97136353798555	13.8350926779603	15.6579748933108	33.4020862270516	17.2466466802972	3.86252183882217	11.8073073008584	24.5813769474052	14.5892368955001	22.0325799864881	11.1253797984746	3.847066824941	25.886814651505
protein_coding	MTBP	"ENSG00000172167.7"	138.641481848759	-1.64800013344222	0.392508354323257	-4.19863708705925	2.68526272523607e-05	0.00116695411610405	192.110816873459	130.953050501047	158.740365363968	188.362460036709	62.4018422903555	92.6540862853211	160.832952381288	122.132204167824	131.583976045961	173.328799136987	46.350262065866	32.4700950773606	238.644201197725	111.503453415608	165.768935136434	223.620133949339	77.9031032050553	186.185936147363
protein_coding	ATAD2	"ENSG00000156802.12"	1285.78208712517	-1.32502785561159	0.337297003774575	-3.92837125970185	8.55231129565263e-05	0.00261666831217748	1770.16395547687	1534.47405143566	1967.57166240943	1893.48650926953	740.682736750741	837.829503643861	1417.23230619855	1377.90179061135	941.331520944181	1392.666719434	539.787426975398	501.810560286481	1849.74861529224	971.226341900437	1269.49627541193	1748.90970432021	729.01916332632	1660.73872456578
lincRNA	AC103718.1	"ENSG00000285108.1"	12.1514268508657	-1.89597136468045	0.687118653850752	-2.75930707754045	0.00579240769606515	0.0485065332121052	17.9444169607077	19.0093137824101	19.2106174644292	30.571917597581	8.13937073352462	10.8424994589205	15.5644792627053	17.7457048790856	4.0487377244911	12.9349850102229	4.82815229852771	9.83942275071532	11.2664644342274	5.2104417483929	9.44253427992348	12.2379177783221	1.9235334124705	7.96517373892461
protein_coding	RECQL4	"ENSG00000160957.12"	371.07025314524	-1.01469105126789	0.317942228308375	-3.19143215629644	0.00141569354450584	0.0188555462225546	439.110438567906	479.4571365119	486.331947388971	461.537336634448	234.23300222032	231.635215713303	415.91747363118	312.115632873329	351.227997599603	381.150891634568	174.779113206703	136.767976234943	607.364855408803	331.384095197789	399.733951183427	536.243306286475	273.141744570811	427.132441749832
protein_coding	TEK	"ENSG00000120156.20"	688.193928307329	-1.63508799941119	0.45303909387216	-3.6091543125693	0.000307196840367396	0.00661716199785607	1380.66455203563	1042.34403906882	1126.34883449338	1452.65918133022	400.637914994601	398.215434673082	983.156273427551	981.233093314145	660.956433523172	988.23285478103	342.798813195467	278.455663845244	468.070386040173	379.320159283003	417.569849267727	489.516711132882	200.047474896932	397.263040228865
protein_coding	KIF24	"ENSG00000186638.16"	145.182569887982	-1.18426474115579	0.340517341925082	-3.47783973192279	0.000505472052227352	0.00925622409152446	212.166341711897	130.953050501047	155.707109974847	210.058659622089	75.063085653616	85.7543139023716	195.420684076189	101.254904310077	88.0600455076814	167.292472798883	71.4566540182101	83.6350933810802	192.55411942134	129.218955360144	150.031378003229	220.282520009797	116.373771454465	228.003098276717
protein_coding	MELK	"ENSG00000165304.7"	1067.03938508913	-1.0772226922191	0.247340866927636	-4.35521515550544	1.32936280255146e-05	0.000731198595381258	1290.94246723209	1363.39022739397	1409.45267081128	1337.27484717161	671.950272778755	762.91768920041	1183.76511725797	1085.61959260288	1122.51253411516	1202.95360595073	556.203144790392	479.179887959836	1558.86898808128	903.49059917133	970.482689881024	1513.05165259254	692.47202848938	1102.18091612369
protein_coding	SLC28A3	"ENSG00000197506.7"	95.9695565033687	-1.41951075871903	0.510751697721053	-2.77925803292053	0.00544832272995014	0.0464869482613834	148.833105379987	134.121269464783	97.0641724518529	177.514360244019	52.4537225049365	66.0406785225161	168.615192012641	152.404288961559	138.66926706382	175.915796139031	66.6285017196824	49.1971137535766	69.6472346843146	33.3468271897146	50.3601828262585	62.3021268714577	36.5471348369395	47.7910424335477
protein_coding	CENPP	"ENSG00000188312.13"	110.191464403245	-1.5199688479616	0.383431543235132	-3.96412051845591	7.36670308802587e-05	0.0023747315129959	121.388702969493	133.065196476871	135.485407380711	126.232433951302	62.4018422903555	75.8974962124438	114.139514593172	106.474229274514	90.084414369927	116.414865092006	35.728327009105	36.4058641776467	168.99696651341	112.545541765287	130.097138967835	219.16998202995	62.5148359052913	136.403600279084
protein_coding	ZNF367	"ENSG00000165244.6"	316.490641640038	-1.68391978767491	0.423398146124408	-3.97715437133757	6.97448900942635e-05	0.00227071673759557	480.277042183648	502.690742245957	506.553649983107	434.910182597846	137.464927943971	143.909538272945	422.83501997016	315.247227851991	322.886833528165	378.563894632524	108.150611487021	61.004421054435	447.585905250669	229.259436929288	263.34178936231	439.452502039746	144.265005935288	358.432818251608
protein_coding	SMC2	"ENSG00000136824.18"	1626.31731257326	-1.27598426702422	0.283927672674833	-4.49404686413056	6.98822385790069e-06	0.000480029791824275	1825.05276029786	1727.7354082235	2228.43162587379	1985.20226206228	895.330780687709	1100.02085419594	1734.57474449927	1660.78920368383	1499.04514249283	1771.23061406652	712.63527926269	725.165456727719	2519.59113710903	1553.75372937076	1843.39252553617	2472.05939122105	963.690239647721	2056.01047135992
lincRNA	AL160272.1	"ENSG00000284977.1"	13.0449658414023	-1.95732372739481	0.638846635717488	-3.06383976679558	0.00218515913918032	0.024987643231043	20.055524838438	10.5607298791167	7.0775959079476	26.6271540366028	1.80874905189436	6.89977238294944	29.3995719406655	20.8772998577478	9.10965988010498	26.7323023544607	6.75941321793879	5.90365365042919	13.3149125131778	8.33670679742865	16.7867276087528	8.90030383877968	7.694133649882	7.96517373892461
protein_coding	MCM10	"ENSG00000065328.16"	266.689340687713	-1.73667630530436	0.497869854179301	-3.48821341707289	0.00048625978286765	0.00902638645507496	348.332799825503	300.980801554827	442.855286811579	399.407310549042	97.6724488022955	128.138629969061	265.460840758362	220.255513499239	212.558730535783	255.250370868399	67.5941321793879	59.0365365042919	474.215730277025	204.249316537002	299.01358553091	431.664736180814	160.615039941287	433.106322054026
protein_coding	MASTL	"ENSG00000120539.14"	546.950757347618	-1.22854044001439	0.228854373689554	-5.36821918763475	7.95178793996139e-08	1.66942747933894e-05	747.332188716533	543.877588774512	596.540226527012	759.366985488302	255.033616317105	390.32998052114	660.625675372602	469.739246799325	486.860711370055	712.286507896274	312.864268944595	313.877585747819	813.233887343321	464.771403956647	514.093533018056	744.28790851795	377.974315550453	682.01800139542
protein_coding	MPP7	"ENSG00000150054.18"	119.001975941084	-1.2040955955185	0.404986911203757	-2.97317163149674	0.00294739589334593	0.0310267536625808	172.055292035021	178.476334957073	161.773620753088	196.251987158665	58.7843441865667	69.9834055984872	205.797003584659	170.149993840644	155.876402392907	180.227457809106	80.1473281555599	74.7796129054364	82.9621471974924	93.7879514710723	93.3761723236877	68.9773547505425	54.8207022554093	43.8084555640854
transcribed_unprocessed_pseudogene	PARGP1	"ENSG00000239883.8"	21.3860151158804	-1.31363129031047	0.472455778310002	-2.78043226608296	0.00542865832606243	0.046345693590084	24.2777405938987	11.6168028670284	20.221702594136	35.5028720488037	15.3743669411021	25.6277259938122	27.6701853559205	20.8772998577478	24.2924263469466	27.5946346884755	11.5875655164665	18.6949032263591	33.7993933026821	17.7155019445359	22.0325799864881	13.3504557581695	3.847066824941	30.8650482383329
protein_coding	ZWINT	"ENSG00000122952.16"	1003.07414814545	-1.55636309033281	0.422031215853318	-3.68779140468545	0.000226208968396284	0.0053263234873033	1429.22003322343	1317.97908891377	1397.3196492548	1425.04583640337	572.469074924565	567.75269893984	1087.78416180463	942.610088577312	803.674438311483	1131.3800222275	308.036116646068	216.467300515737	1629.54044680507	769.061202062793	985.171076538683	1632.09321643622	543.398189022917	1296.33202600998
protein_coding	CDK1	"ENSG00000170312.15"	1097.80541903321	-1.38623919369024	0.393440767049385	-3.52337457067899	0.000426088720231405	0.00823882037264593	1432.38669504002	1526.02546753237	1361.93166971506	1328.39912915941	549.859711775886	643.650195152284	1172.52410445713	1173.30425200542	1098.22010776821	1358.1734260734	354.386378711934	230.242492366739	1745.27776326577	1031.6674661818	1098.48148789776	1623.19291259744	744.407430626084	1288.36685227106
protein_coding	RTKN2	"ENSG00000182010.10"	93.0532927499945	-2.25418571570876	0.454956130895309	-4.95473203377376	7.24300371709853e-07	8.63713707256566e-05	154.110875074313	110.887663730726	98.0752575815597	149.901015317171	27.1312357784154	21.6849989178411	130.56868714825	72.0266845092298	60.7310658673665	137.973173442378	21.2438701135219	15.7430764011445	182.311879026588	82.3249796246079	99.67119517697	176.893538795746	49.0501020179978	84.629970976074
protein_coding	DNA2	"ENSG00000138346.14"	143.253832463843	-1.18448728059077	0.295176405859222	-4.01281151568629	5.999982085024e-05	0.00205873982574713	160.444198707504	134.121269464783	203.228111071067	210.058659622089	79.5849582833519	79.840223288415	133.162767025367	147.184963997122	134.620529339329	146.596496782526	78.2160672361488	72.8117283552934	222.256616566122	149.018634004037	156.326400856511	212.494754150865	92.329603798584	166.273001800051
protein_coding	COL13A1	"ENSG00000197467.14"	1403.91939330893	-1.13550358355279	0.248284164485825	-4.57340316449227	4.79865510273277e-06	0.000363090116554998	1880.99711905771	1736.18399212679	2119.23443186545	1824.45314695241	849.207679864403	1345.45561467514	1690.47538658827	1302.74351112346	1328.9981580642	1549.6112042247	774.435628683844	811.752376934014	1625.44355064717	906.616864220365	1593.68995235597	1681.04488754951	677.083761189616	1573.12181343761
protein_coding	KIF20B	"ENSG00000138182.14"	1279.29242604021	-1.5913153519059	0.365677682264857	-4.35168846523516	1.35093125934852e-05	0.000737618364536593	1659.33079189603	1366.55844635771	1528.76071611668	1755.4197846353	610.452805014347	758.974962124438	1322.11604403758	1207.75179677071	980.806713757969	1688.4467100011	449.983794222782	432.934601031474	1971.63127598979	1108.78200405801	1222.28360401232	2267.35240292912	834.813501012197	1860.86371475626
protein_coding	KIF11	"ENSG00000138160.5"	1220.33870832666	-1.50943558364895	0.398287466727479	-3.7898144173383	0.000150759876234215	0.00404177466753094	1715.27515065588	1135.27846200505	1399.34181951421	1680.46927697671	556.190333457516	674.20632999106	1425.87923912228	966.618983413721	909.953803579375	1452.16765048102	480.88396893336	359.138930401109	2257.38978300337	918.07983606683	1209.69355830575	2103.80931989155	802.113433000199	1919.60687108083
protein_coding	CEP55	"ENSG00000138180.15"	1693.65402791154	-1.46187102124351	0.417944131649665	-3.49776659256673	0.000469171542250277	0.00876471621593346	2125.88563287443	1867.13704262784	2203.15449763112	2054.23562437939	870.008293961188	1162.11880564248	1667.99336098658	1550.13951443777	1669.09212692146	1682.41038366299	569.721971226269	434.902485581617	2883.19067112273	1464.13413129841	1720.63957989717	2802.48317123575	933.875471754428	2824.64973716614
protein_coding	PLCE1	"ENSG00000138193.15"	464.098890612506	-1.7356332806843	0.258925841467883	-6.70320610273882	2.03895556966468e-11	1.59961430112746e-08	655.498996035264	411.868465285553	648.105568142059	753.449840146835	192.631774026749	212.90726210244	705.589726575973	613.792615817784	465.604838316477	663.995897191442	231.75131032933	212.531531415451	543.862964961339	341.804978694575	558.158692991032	571.844521641594	173.118007122345	397.263040228865
